Genes,F:\massdata\20240930TPP\m\20240930_tpp_m_01.raw,F:\massdata\20240930TPP\m\20240930_tpp_m_02.raw,F:\massdata\20240930TPP\m\20240930_tpp_m_03.raw,F:\massdata\20240930TPP\m\20240930_tpp_m_04.raw,F:\massdata\20240930TPP\m\20240930_tpp_m_05.raw,F:\massdata\20240930TPP\m\20240930_tpp_m_06.raw,F:\massdata\20240930TPP\m\20240930_tpp_m_07.raw,F:\massdata\20240930TPP\m\20240930_tpp_m_08.raw,
TBXAS1,8410000,7120000,4900000,4350000,2840000,1840000,1110000,0
TDRD7,14600000,14300000,10500000,8720000,5800000,2660000,1530000,0
TEAD3,1430000,1360000,1380000,1690000,1690000,1520000,1140000,800589
TELO2,1850000,1050000,718837,625643,501585,168148,468080,0
TEX2,2850000,3010000,1000000,1420000,932008,518794,362662,0
TFB2M,13000000,9750000,5200000,3890000,1450000,840364,256791,256791
TFCP2,2480000,1610000,1160000,625041,728081,285286,209458,0
TFDP1,2120000,2120000,2560000,2300000,1660000,1490000,844053,1810000
TGIF1,135399,142777,252290,503696,343275,66142.5,102872,0
TIMM17B,4550000,3500000,2320000,1970000,2550000,671851,785272,0
TLK2,5040000,5450000,4380000,3220000,1510000,1640000,1550000,1550000
TLR3,537342,365523,353615,378601,195388,206456,206456,333031
TM4SF4,375152,498474,300121,300121,464074,374954,437131,491678
TMEM181,5250000,4360000,1990000,2170000,907406,898578,504474,0
TMEM223,14500000,10600000,5350000,4090000,2500000,1300000,776668,0
TMEM243,1140000,920652,689032,689032,807694,358269,707609,857566
TMEM256,1140000,1000000,681668,2020000,2020000,2900000,5390000,4410000
TMEM45B,10600000,7170000,4970000,4170000,2370000,1110000,621433,0
TMEM87B,3610000,3600000,1570000,1190000,973333,973333,1030000,719540
TP53RK,7260000,6340000,4910000,5830000,3420000,1150000,804865,0
TPRG1L,1750000,1380000,1220000,1120000,596938,385910,218738,0
TRA2A,867306,911843,608047,1140000,616998,480707,268437,0
TRAPPC12,1750000,1520000,1010000,947610,739424,2850000,3710000,0
TRAPPC2;TRAPPC2B,841076,802141,481612,334351,232206,68779.9,58974.4,0
TRAPPC6A,4130000,3430000,2770000,2080000,2230000,1470000,593401,0
TRAPPC8,2920000,2310000,1570000,1170000,676148,291997,336116,0
TRIM2,12500000,11200000,3920000,1450000,517216,411035,411035,463632
TRIM31,1600000,1530000,840302,598218,598218,298538,376810,170288
TRIM5,2370000,1680000,1580000,801968,674990,393380,305678,305678
TRIM56,3060000,2900000,1960000,1550000,1070000,889259,480326,480326
TSR1,46600000,6660000,3550000,2490000,1100000,472193,127566,0
TSR3,837266,595258,1060000,687488,650102,552285,353692,0
TTPAL,897933,743070,901460,705807,674018,682202,121747,0
TUBGCP3,7470000,5610000,2720000,2490000,1320000,742160,629600,0
UBLCP1,7870000,7410000,5200000,3620000,1920000,1120000,481751,481751
UCKL1,1390000,782180,628604,794621,233885,157102,94149.3,0
UEVLD,4110000,4260000,3920000,3030000,1560000,1150000,771769,0
USP11,1270000,1240000,968778,804291,413233,149033,149033,172187
USP12,404492,399763,257692,297425,331295,277557,217768,0
USP48,3920000,2940000,2100000,1710000,1190000,1200000,632451,632451
UTP20,9030000,7640000,3810000,3800000,2050000,935167,676413,0
VLDLR,714511,738309,292378,446643,814908,1000000,326538,326538
VPS16,1760000,1460000,803125,794223,428000,209195,131169,0
VPS33A,9570000,7610000,4650000,2680000,1570000,777771,1410000,1410000
VPS37B,9190000,9320000,7820000,9510000,6810000,3770000,1740000,0
VPS45,7400000,6100000,4700000,2790000,1520000,1480000,615954,0
VRK1,7900000,7140000,4980000,3290000,1650000,896594,267572,267572
WARS2,1430000,1490000,1440000,1790000,1380000,1280000,287589,287589
WASF1,514811,441558,65672.8,120402,120402,172316,105010,262428
WBP2,4030000,3390000,4210000,4310000,4310000,4470000,3510000,2440000
WDR4,2170000,1980000,2370000,1640000,1630000,579631,519512,0
WDR41,320707,265107,198277,321251,153279,110594,110855,0
XAB2,6460000,5850000,4330000,3790000,2110000,683240,299729,299729
XAF1,657219,746220,488867,589905,589905,946594,295449,440092
XPNPEP3,3100000,2560000,4350000,1900000,2310000,1090000,417168,0
XRN1,18800000,10800000,7670000,3300000,1220000,197768,116860,116860
YME1L1,14800000,10700000,5390000,4210000,2370000,1080000,945617,945617
ZBED3,827151,696372,704809,704809,853010,906470,663903,580342
A2M,5670000,4450000,4270000,3480000,4010000,5670000,5330000,5620000
AAAS,12900000,9170000,4210000,3640000,1700000,845163,128714,244220
AACS,18600000,15500000,9900000,7990000,5230000,2870000,1180000,1040000
AAGAB,10800000,10700000,7090000,8210000,5620000,3770000,2130000,2870000
AAK1,1770000,1420000,1360000,1380000,1510000,1110000,1140000,1530000
AAMDC,3220000,3040000,2140000,2370000,2870000,3420000,3180000,3820000
AAMP,8320000,7670000,6220000,6090000,6220000,6270000,4700000,3030000
AARS1,105000000,103000000,67600000,58900000,39100000,24600000,13800000,11900000
AARS2,15100000,12800000,7480000,6710000,3930000,2550000,1290000,1030000
AARSD1,4430000,4020000,6020000,2990000,1920000,982384,514877,555226
AASDHPPT,10700000,10100000,6670000,6080000,5150000,2080000,751676,561517
AATK,759521,621043,555971,521208,649180,710848,679406,800539
ABCB6,26600000,25500000,13100000,14900000,10400000,6320000,3040000,1810000
ABCB8,5570000,4700000,2900000,2610000,1580000,715074,393865,207490
ABCC1,5960000,4510000,3670000,3370000,2310000,1330000,663612,473271
ABCC3,9600000,8210000,4630000,3990000,2250000,1410000,697054,752951
ABCC4,9860000,8800000,4360000,4350000,1680000,993035,581417,389869
ABCD3,74300000,62300000,29900000,31100000,17200000,8880000,3630000,3300000
ABCE1,63000000,50800000,40700000,24000000,12200000,6230000,3050000,2710000
ABCF1,19900000,18400000,9310000,8030000,5030000,4060000,2750000,3110000
ABCF2,10800000,7700000,4480000,2970000,1940000,886789,448174,561416
ABCF3,6760000,5120000,3020000,3000000,1970000,1980000,3270000,3870000
ABCG2,5000000,4120000,3020000,1830000,1550000,746112,366410,127031
ABHD10,41400000,41500000,33800000,34500000,39800000,54200000,49000000,49600000
ABHD11,46100000,46700000,29400000,23500000,17600000,6280000,2950000,1840000
ABHD12,26900000,20900000,13600000,12200000,7030000,3840000,1850000,1890000
ABHD14B,28600000,25100000,21900000,20800000,19500000,17600000,7000000,3620000
ABI1,19400000,19200000,15100000,15700000,13000000,8840000,5250000,5320000
ABI2,7270000,7840000,5850000,4600000,3780000,2650000,1370000,1210000
ABLIM1,7410000,7140000,6340000,6700000,7540000,8040000,7120000,9060000
ABR,6890000,5650000,4510000,3470000,2070000,906922,561547,364403
ABRACL,5600000,2910000,3070000,874060,2070000,4220000,1560000,654119
ABRAXAS2,5190000,5190000,4030000,4150000,3720000,4270000,3950000,4070000
ACAA1,30400000,24000000,20900000,20000000,21000000,22000000,14600000,4890000
ACAA2,111000000,102000000,66300000,68900000,68900000,83100000,77100000,81400000
ACACA,44400000,39200000,22000000,19100000,10600000,5250000,2410000,2080000
ACAD8,11100000,10400000,7310000,7170000,6810000,4470000,2350000,2480000
ACAD9,53400000,48200000,31200000,27300000,13400000,9030000,5640000,5430000
ACADM,48000000,48500000,32300000,28600000,16400000,8700000,3170000,4030000
ACADS,3890000,3250000,1900000,1340000,814061,595778,367804,345993
ACADVL,85900000,80600000,68500000,69200000,71300000,80900000,58700000,40100000
ACAP2,3860000,4070000,3640000,2750000,1570000,1060000,668242,644143
ACAT1,61700000,57500000,41800000,38200000,20600000,11200000,5810000,5770000
ACAT2,67600000,61900000,49300000,48300000,54300000,52600000,52300000,47700000
ACBD3,26900000,26300000,17500000,18100000,14200000,10500000,7310000,6650000
ACBD5,25100000,21900000,20300000,21900000,19700000,22800000,10500000,9800000
ACBD7,1180000,1020000,981142,1000000,807883,1040000,1390000,1720000
ACIN1,12400000,12700000,11100000,11900000,12100000,13900000,12400000,17100000
ACLY,153000000,148000000,132000000,127000000,88100000,35100000,15700000,12100000
ACO1,24800000,22700000,18100000,14000000,10200000,6170000,2510000,1910000
ACO2,32400000,32300000,27200000,28300000,24600000,10200000,3980000,3420000
ACOT1,6370000,6940000,6780000,5390000,5240000,2670000,526004,445577
ACOT13,52800000,58300000,37900000,39000000,40000000,45900000,34400000,21300000
ACOT7,12800000,11700000,9820000,11600000,10600000,12900000,11800000,10000000
ACOX1,16500000,16200000,12900000,13100000,14400000,16600000,14800000,18100000
ACOX3,2010000,1800000,1680000,1760000,1900000,1300000,594756,531793
ACP1,38300000,50400000,36400000,29600000,18900000,12100000,5690000,5690000
ACP2,9290000,9280000,8040000,9070000,10200000,11000000,8500000,8160000
ACP6,7600000,8360000,7860000,7650000,7260000,8690000,3420000,764502
ACSF2,37100000,31600000,18500000,14500000,10600000,6030000,2840000,2070000
ACSL1,18400000,14400000,8660000,7640000,4480000,2060000,1170000,1050000
ACSL3,63300000,48600000,23000000,21800000,12400000,6530000,2860000,2290000
ACSL4,48800000,35400000,20000000,15900000,7620000,4060000,1970000,1700000
ACSL5,68300000,42400000,20800000,18600000,20100000,3210000,1780000,1700000
ACSM3,13000000,12700000,8860000,8920000,5520000,3800000,2260000,550728
ACSS1,32900000,30400000,27500000,27000000,27600000,22000000,6520000,5190000
ACTA1,2610000000,2530000000,1850000000,1610000000,1060000000,789000000,411000000,486000000
ACTB,1350000000,1340000000,766000000,712000000,543000000,391000000,137000000,196000000
ACTBL2,2150000000,1690000000,1470000000,1030000000,834000000,600000000,502000000,363000000
ACTL6A,59600000,56600000,46900000,47500000,32500000,15700000,8130000,6140000
ACTN1,60900000,61100000,47800000,54100000,60400000,71800000,61500000,11700000
ACTN4,555000000,563000000,510000000,550000000,592000000,765000000,697000000,153000000
ACTR10,6030000,5660000,5680000,5670000,5860000,6970000,5830000,6090000
ACTR1A,22800000,26200000,14400000,15200000,16100000,15700000,6280000,4810000
ACTR1B,5400000,6080000,3910000,3920000,4190000,5050000,1920000,559970
ACTR2,137000000,117000000,118000000,119000000,132000000,151000000,72400000,21800000
ACTR3,108000000,105000000,97300000,99000000,101000000,114000000,62700000,16500000
ACY1,30700000,27400000,30500000,30500000,27200000,35700000,37500000,38700000
ACYP1,6150000,5760000,6340000,7150000,7090000,8750000,7050000,3860000
ACYP2,4840000,4260000,3710000,3190000,2610000,2880000,1860000,1190000
ADAM10,30600000,29600000,25700000,23400000,23700000,20900000,12700000,9930000
ADAM15,6710000,6030000,5290000,5270000,4800000,4790000,2630000,2320000
ADAM17,1240000,1190000,1130000,1010000,1290000,1130000,1130000,1220000
ADAM8,2550000,2660000,1950000,2110000,2290000,1760000,1300000,908126
ADAM9,17200000,16000000,13800000,13600000,14900000,17800000,14000000,9990000
ADAP1,8610000,7220000,6270000,4590000,2520000,1030000,575769,443012
ADAR,19900000,17900000,12400000,12000000,9770000,8250000,5820000,7480000
ADD1,11500000,11200000,10000000,10500000,11100000,13200000,13100000,14500000
ADD3,20300000,20800000,15900000,17500000,18300000,21600000,25600000,26900000
ADGRE5,8220000,9610000,6740000,6980000,6050000,4990000,3320000,5960000
ADGRG1,8410000,5340000,4820000,3900000,4490000,5900000,6790000,7450000
ADGRG6,1750000,1880000,1300000,1390000,1100000,1390000,1170000,1490000
ADH5,85100000,71500000,78600000,70600000,61900000,60000000,34900000,19400000
ADI1,10500000,9440000,10100000,8260000,8330000,5470000,2680000,2090000
ADIRF,2220000,2170000,1860000,2520000,1870000,2170000,2230000,3090000
ADISSP,6740000,7650000,4870000,7110000,5570000,6430000,5800000,2320000
ADK,16400000,16300000,17200000,15300000,14000000,8910000,3500000,3540000
ADNP,12800000,13200000,11200000,10300000,5700000,3010000,2320000,2250000
ADO,5000000,3930000,5870000,5050000,5170000,5140000,3590000,2020000
ADPGK,14400000,15100000,11400000,10600000,11200000,9440000,2960000,1660000
ADPRS,9370000,9320000,6130000,4770000,2700000,1780000,859998,828129
ADRM1,41300000,37200000,25300000,17200000,16900000,14100000,7660000,8870000
ADSL,29700000,24600000,25400000,24000000,27000000,37400000,29300000,2720000
ADSS2,41100000,43800000,34600000,38100000,36700000,38100000,14900000,7540000
AFAP1L2,1950000,2220000,2220000,1730000,1340000,1310000,805993,815480
AFDN,16500000,14700000,13200000,11300000,9810000,8730000,8030000,8960000
AFF1,219406,367571,198778,243264,383442,230085,240764,217027
AFF2,2900000,2450000,1550000,2320000,1470000,785469,558978,459088
AFF4,2840000,2540000,1740000,1690000,1890000,1490000,1540000,1900000
AFG3L2,45800000,37200000,21400000,19900000,11800000,7320000,4000000,3410000
AFP,12000000,10700000,12400000,11600000,13500000,15000000,11800000,12600000
AFTPH,4760000,5650000,4410000,5710000,5520000,7890000,7710000,3560000
AGA,471978,444236,459795,493633,488230,478786,466693,397460
AGAP3,4480000,3690000,1980000,1340000,1040000,653789,289864,172864
AGFG1,8710000,8340000,8520000,8260000,9600000,11500000,10900000,9550000
AGFG2,13700000,12500000,13100000,10000000,8310000,4320000,1480000,1480000
AGK,19800000,12200000,6990000,5940000,3600000,1850000,1160000,892375
AGL,14400000,14000000,11200000,10700000,4700000,2300000,1160000,937891
AGMAT,24700000,23200000,21200000,21300000,22100000,28400000,26300000,37000000
AGO1,1060000,661975,958493,716664,914333,889124,938620,1100000
AGO2,11200000,10000000,9700000,10500000,11600000,13500000,14200000,17000000
AGO3,322826,325119,167704,255654,415151,409477,254734,190905
AGPAT1,7240000,5910000,3460000,1700000,1960000,1290000,506583,780639
AGPS,29100000,27400000,17300000,14200000,8480000,4810000,2420000,1730000
AGR2,384000000,374000000,420000000,407000000,350000000,302000000,243000000,172000000
AGR3,17800000,16700000,12600000,11200000,12000000,5910000,1300000,937876
AGRN,46200000,47800000,41400000,41400000,40500000,44900000,34600000,35800000
AGTRAP,4070000,2710000,2730000,2450000,2110000,1710000,1270000,1010000
AHCTF1,3420000,11900000,3860000,4000000,1570000,5300000,6770000,5940000
AHCY,265000000,271000000,267000000,281000000,296000000,259000000,73000000,49300000
AHCYL1,29300000,27900000,18700000,15100000,10400000,5280000,2600000,2100000
AHNAK,226000000,230000000,206000000,232000000,222000000,281000000,281000000,392000000
AHSA1,31900000,31400000,28700000,25300000,20000000,14300000,8740000,9040000
AHSG,31600000,36000000,20900000,24700000,32800000,51400000,43900000,73400000
AIFM1,79300000,72900000,57900000,56300000,52000000,60800000,57600000,47400000
AIFM2,13400000,13200000,8820000,7430000,5200000,2890000,2010000,1390000
AIMP1,46900000,38200000,31100000,28600000,15300000,13900000,9390000,8640000
AIMP2,52000000,45200000,22900000,22000000,11200000,5650000,2760000,2910000
AIP,20300000,20300000,18800000,18600000,14000000,7040000,2700000,2630000
AJUBA,894102,854773,564995,585413,567936,433814,296725,278307
AK1,18400000,17300000,14100000,14700000,11000000,7680000,3940000,3830000
AK2,131000000,137000000,115000000,118000000,124000000,165000000,101000000,40400000
AK3,47400000,45500000,41000000,48800000,36600000,26800000,6020000,5950000
AK4,24800000,20800000,12100000,8490000,4770000,2910000,1520000,1320000
AK6,22900000,19900000,10500000,9490000,6150000,4710000,1080000,1390000
AKAP1,19100000,17100000,10400000,7320000,11700000,6240000,16300000,8680000
AKAP12,1330000,1440000,976857,1010000,2360000,2620000,2380000,2690000
AKAP13,11800000,11000000,9260000,9840000,10500000,13400000,11900000,14400000
AKAP17A,2400000,1970000,1310000,1060000,873853,699255,671184,1150000
AKAP7,927446,1020000,1000000,881989,717811,908932,656192,1150000
AKAP8,4780000,4710000,2880000,2680000,3200000,2780000,2200000,2750000
AKAP9,5720000,5380000,4280000,3580000,2820000,2930000,1840000,2230000
AKR1A1,71200000,67200000,67600000,62300000,29200000,12500000,6070000,4640000
AKR1B10,80000000,77600000,80600000,80000000,75500000,81600000,17700000,11700000
AKR1C2,24900000,25600000,17100000,7190000,2130000,1920000,1180000,939084
AKR1C3,146000000,132000000,112000000,88700000,37000000,16700000,9030000,9250000
AKR7A2,62300000,58800000,43500000,35600000,10700000,5350000,1910000,1690000
AKR7A3,44400000,36800000,29300000,18200000,9650000,4210000,2020000,1720000
AKT1,4350000,4760000,3160000,2870000,2410000,1390000,716581,532979
AKT1S1,5450000,5730000,6200000,6420000,6910000,7840000,6020000,7210000
AKT2,18000000,16500000,14000000,13200000,12000000,5350000,1850000,1740000
ALAD,5770000,5160000,4560000,4810000,5710000,7650000,8710000,10500000
ALB,420000000,326000000,373000000,327000000,451000000,521000000,523000000,622000000
ALCAM,3700000,3150000,5540000,27800000,4160000,20800000,4900000,5580000
ALDH16A1,23500000,21100000,15800000,15900000,16700000,20000000,19400000,10600000
ALDH18A1,87200000,85000000,52600000,40300000,23500000,12900000,7230000,5990000
ALDH1A1,259000000,258000000,246000000,225000000,270000000,321000000,331000000,365000000
ALDH1A3,2220000,1840000,1350000,1660000,1140000,1230000,956690,438222
ALDH1B1,23500000,18600000,11700000,7700000,5940000,2790000,1910000,1410000
ALDH2,114000000,100000000,72300000,73000000,56500000,29100000,8420000,5570000
ALDH3A1,6020000,5680000,4990000,3290000,1870000,926485,551916,461613
ALDH3A2,41300000,32300000,18600000,16500000,12300000,6380000,3450000,2570000
ALDH4A1,143000000,99100000,42700000,34100000,18500000,9600000,629675,1420000
ALDH7A1,30000000,28100000,19200000,13300000,8240000,4580000,2310000,1920000
ALDH9A1,39700000,36300000,30000000,25400000,19000000,9590000,5220000,5010000
ALDOA,452000000,455000000,502000000,493000000,478000000,547000000,498000000,644000000
ALDOC,13000000,13400000,12500000,14200000,14700000,19100000,16400000,14800000
ALG1,19000000,15100000,8300000,6870000,3150000,2130000,1380000,949511
ALG13,7960000,7280000,6730000,5340000,4730000,3400000,2610000,1790000
ALG14,3850000,3930000,2270000,1330000,1010000,648197,368037,310821
ALG3,12400000,11100000,6220000,5040000,2710000,1520000,563242,341131
ALG5,25100000,17300000,9650000,9590000,4900000,3210000,1830000,1210000
ALG8,20200000,16900000,8550000,5070000,3130000,1580000,790675,380697
ALKBH3,409439,427316,377416,296500,303095,405362,239063,467165
ALKBH5,2800000,1950000,1990000,2370000,2020000,2380000,2840000,2740000
ALPK3,2200000,1420000,990283,1120000,1770000,1950000,598494,634683
ALYREF,23400000,25200000,19600000,21900000,23500000,29200000,26800000,33600000
AMBP,4010000,4270000,3310000,2730000,3340000,4450000,3630000,4390000
AMD1,550307,364755,607600,329157,370283,308473,362644,443752
AMDHD2,3390000,2870000,2320000,1760000,1890000,1510000,504140,343295
AMOTL2,695717,680259,618465,807954,707098,845800,755136,767699
AMPD2,9000000,8250000,7990000,8020000,8890000,6240000,2420000,2100000
ANAPC13,332416,357097,300050,381254,590841,649442,544091,699527
ANAPC15,981769,572924,869633,291254,526668,396774,1040000,1030000
ANAPC2,785201,529724,477567,342958,241085,136257,78149.6,62850.1
ANAPC4,1400000,1090000,978926,1050000,994567,739385,354242,220732
